freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,values
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,BG,2023,36.72
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,BG,2024,39.29
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,BG,2025,51.79
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,CY,2021,21.15
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,CY,2023,61.44
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,CY,2024,60
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,CY,2025,56.06
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DE,2023,NA
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DE,2024,NA
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DE,2025,NA
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DK,2021,17.02
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DK,2024,31.53
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,DK,2025,45.06
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EA,2023,37.44
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EA,2024,53.36
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EA,2025,51.84
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EE,2021,25
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EE,2023,17.65
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EE,2024,38.89
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EL,2021,34.14
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EL,2023,34.16
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EL,2024,55.82
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EL,2025,53.87
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,ES,2021,15.71
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,ES,2023,32.53
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,ES,2024,48.04
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,ES,2025,47.71
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EU27_2020,2023,37.01
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EU27_2020,2024,51.41
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,EU27_2020,2025,51.22
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,FI,2021,19.87
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,FI,2023,23.74
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,FI,2025,48.85
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HR,2021,21.88
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HR,2023,29.1
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HR,2024,34.02
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HR,2025,35.66
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HU,2021,26.73
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HU,2023,35.03
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HU,2024,43.81
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,HU,2025,50.69
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,IT,2023,30.19
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,IT,2025,40.32
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LT,2021,32.89
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LT,2023,40.26
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LT,2024,61.86
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LU,2024,37.87
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LU,2025,51.31
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LV,2021,16.67
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LV,2023,42.42
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LV,2024,36.11
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,LV,2025,37.21
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,MT,2021,41.67
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,MT,2023,39.13
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,MT,2024,21.05
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,MT,2025,34.4
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NL,2021,15.14
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NL,2023,26.49
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NL,2024,44.56
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NL,2025,50
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NO,2021,18.85
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NO,2023,23.59
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NO,2024,45.69
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,NO,2025,45.4
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PL,2021,25.37
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PL,2023,41.69
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PL,2024,48.75
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PL,2025,51.41
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PT,2021,23.43
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PT,2023,42.54
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PT,2024,51.7
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,PT,2025,53.25
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SE,2021,22.81
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SE,2023,24.92
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SE,2024,35.42
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SE,2025,32.45
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SI,2021,29.78
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SI,2023,47.83
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SI,2024,44.7
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SI,2025,57.45
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SK,2021,37.08
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SK,2023,35.35
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SK,2024,47.74
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,SK,2025,57.37
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,TR,2024,59.15
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,TR,2025,65.15
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,AT,2021,5.74
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,AT,2023,10.55
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,AT,2024,23.99
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,AT,2025,27.24
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BE,2021,7.53
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BE,2023,9.06
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BE,2024,13.65
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BE,2025,19.52
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BG,2021,1.48
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BG,2023,2.78
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BG,2024,5.22
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,BG,2025,6.67
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,CY,2021,2.5
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,CY,2023,11.01
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,CY,2024,13.04
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,CY,2025,14.81
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DE,2023,NA
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DE,2024,NA
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DE,2025,NA
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DK,2021,5.64
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DK,2024,16.44
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,DK,2025,25.04
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EA,2023,9.24
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EA,2024,19.82
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EA,2025,21.2
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EE,2021,5.22
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EE,2023,2.36
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EE,2024,7.29
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EL,2021,2.83
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EL,2023,5.31
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EL,2024,8.82
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EL,2025,18.52
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,ES,2021,2.18
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,ES,2023,5.41
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,ES,2024,11.59
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,ES,2025,14.79
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EU27_2020,2023,8.15
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EU27_2020,2024,16.86
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,EU27_2020,2025,18.6
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,FI,2021,9.36
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,FI,2023,13.67
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,FI,2025,28.31
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HR,2021,3.95
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HR,2023,5.74
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HR,2024,7.09
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HR,2025,10.87
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HU,2021,2.55
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HU,2023,4.75
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HU,2024,8.12
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,HU,2025,11.02
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,IT,2023,6.1
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,IT,2025,10.78
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,LT,2021,7.33
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,LT,2023,10.51
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,LT,2024,19.87
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,LU,2024,14.14
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,LU,2025,19.54
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,LV,2021,2.99
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,LV,2023,8.59
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,LV,2024,8.78
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,LV,2025,13.56
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,MT,2021,7.69
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,MT,2023,16.07
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,MT,2024,8.51
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,MT,2025,13.99
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,NL,2021,2.93
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,NL,2023,5.82
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,NL,2024,15.75
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,NL,2025,19.74
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,NO,2021,5.33
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,NO,2023,5.8
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,NO,2024,12.04
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,NO,2025,13.37
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,PL,2021,1.73
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,PL,2023,3.42
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,PL,2024,6.52
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,PL,2025,8.91
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,PT,2021,3.87
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,PT,2023,8.75
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,PT,2024,15.16
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,PT,2025,17.22
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SE,2021,8.6
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SE,2023,7.53
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SE,2024,17.63
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SE,2025,11.35
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SI,2021,5.72
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SI,2023,10
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SI,2024,18.3
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SI,2025,23.43
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SK,2021,7.27
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SK,2023,5.53
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SK,2024,10.4
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,SK,2025,13.45
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,TR,2024,13.31
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,TR,2025,15.52
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,AT,2021,3.91
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,AT,2023,6.83
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,AT,2024,11.98
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,AT,2025,8.65
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,BE,2021,4.41
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,BE,2023,4.72
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,BE,2024,4.58
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,BE,2025,4.6
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,BG,2021,1.26
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,BG,2023,2.4
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,BG,2024,4.17
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,BG,2025,4.92
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,CY,2021,2.17
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,CY,2023,9.3
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,CY,2024,8.49
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,CY,2025,9.62
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,DE,2023,NA
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,DE,2024,NA
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,DE,2025,NA
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,DK,2021,1.9
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,DK,2024,6.02
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,DK,2025,6.38
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EA,2023,6.06
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EA,2024,10.56
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EA,2025,8.95
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EE,2021,4.11
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EE,2023,1.82
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EE,2024,4.43
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EL,2021,2.55
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EL,2023,4.55
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EL,2024,6.66
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EL,2025,11.47
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,ES,2021,1.47
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,ES,2023,3.27
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,ES,2024,6.49
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,ES,2025,6.29
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EU27_2020,2023,5.49
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EU27_2020,2024,9.36
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,EU27_2020,2025,8.13
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,FI,2021,4.57
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,FI,2023,6.38
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,FI,2025,5.83
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,HR,2021,3.1
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,HR,2023,4.63
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,HR,2024,5.08
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,HR,2025,6.57
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,HU,2021,2.21
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,HU,2023,3.92
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,HU,2024,6.21
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,HU,2025,6.59
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,IT,2023,4.63
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,IT,2025,5.05
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,LT,2021,5.95
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,LT,2023,8.27
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,LT,2024,13.67
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,LU,2024,7.69
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,LU,2025,8.21
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,LV,2021,2.48
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,LV,2023,6.76
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,LV,2024,5.86
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,LV,2025,7.17
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,MT,2021,6.25
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,MT,2023,10.84
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,MT,2024,4.44
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,MT,2025,6.75
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,NL,2021,1.74
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,NL,2023,3.39
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,NL,2024,7.23
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,NL,2025,6.39
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,NO,2021,3.02
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,NO,2023,3.81
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,NO,2024,5.59
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,NO,2025,4.51
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,PL,2021,1.43
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,PL,2023,2.59
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,PL,2024,4.37
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,PL,2025,4.83
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,PT,2021,2.76
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,PT,2023,5.62
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,PT,2024,8.76
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,PT,2025,8.66
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SE,2021,5.12
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SE,2023,4.68
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SE,2024,7.69
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SE,2025,3.18
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SI,2021,3.63
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SI,2023,4.68
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SI,2024,7.38
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SI,2025,6.62
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SK,2021,5.85
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SK,2023,4.31
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SK,2024,7.34
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,SK,2025,7.56
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,TR,2024,10.33
A,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,TR,2025,11.87
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,AT,2021,3.19
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,AT,2023,4.41
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,AT,2024,6.17
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,AT,2025,4.84
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,BE,2021,0.72
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,BE,2023,1.54
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,BE,2024,1.77
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,BE,2025,0.89
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,BG,2021,NA
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,BG,2023,NA
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,BG,2024,NA
A,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,BG,2025,0.94
